name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxtd/core/56M/008A_16.wav56M';0.000000;3.798776e+01;1.743130e-02;3.735647e+01;3.775608e+01;3.867655e+01;1.320084e+00;9.248779e+00;7.458437e+00;1.069586e+01;1.201844e-01;4.440440e-01;4.629060e-01;2.150461e-01;5.469691e-01;6.236411e-01;4.085949e-01;2.062585e+00;1.118274e-01;-2.677161e+00;2.354408e+00;7.323256e-02;5.559840e-01;2.044016e+01;6.370221e-01;-9.043330e+00;-9.263419e-01;-1.058375e+01;-9.168226e-01;-7.639743e+00;-1.526142e+00;1.060890e-02;9.842171e-01;6.907372e-01;7.970276e-01;1.000298e+01;3.339250e-01;5.226384e+00;1.201516e+00;2.369825e+01;3.237781e-01;7.785802e+02;2.461663e-01;1.419171e+03;1.541447e-01;-6.973376e+01;-1.285722e+00;1.652443e+03;1.055509e-01;1.247938e+03;1.747572e-01;-6.128200e+01;-1.392494e+00;2.467497e+03;6.381337e-02;1.205797e+03;4.268179e-01;-7.352703e+01;-1.053308e+00;-5.498062e+00;-5.787115e-01;2.325099e+01;2.644327e-01;7.260388e-02;3.062719e-01;2.268550e-03;3.493389e+00;8.862439e-02;3.228335e-01;2.527614e+01;4.178688e-01;-1.030899e+01;-6.382174e-01;-1.468104e+01;-4.298403e-01;-1.293401e+01;-4.760083e-01;1.073319e+00;1.007198e+01;6.567035e-04;2.741574e-02;2.070610e-02;3.333333e+00;1.851852e+00;3.800000e-01;0;1.400000e-01;0;-3.207884e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/008A_16.wav56M';0.000000;4.072085e+01;1.317957e-02;4.011664e+01;4.082099e+01;4.129534e+01;1.178703e+00;5.851146e+00;0;7.810084e+00;6.122465e+00;6.421366e-01;3.477562e-01;4.063644e-01;7.694299e-01;7.979963e-01;3.916319e-01;5.887418e+00;0;-1.689754e+00;0;1.013203e-01;5.388668e-01;9.516088e+00;4.381647e-01;1.319758e+01;2.794213e-01;4.238876e+00;9.213907e-01;-4.366905e+01;-2.863466e-01;1.205999e-02;1.053811e+00;5.081138e-01;8.698271e-01;1.374462e+01;9.891915e-02;1.997207e+01;1.113957e-01;2.420553e+01;8.671623e-02;7.621811e+02;7.602485e-02;1.160888e+03;8.856800e-02;-2.381436e+01;-1.469721e+00;1.935884e+03;5.973252e-02;8.065738e+02;1.733605e-01;-2.959950e+01;-1.148626e+00;2.653082e+03;6.164908e-02;1.392527e+03;4.664709e-01;-2.808809e+01;-1.211112e+00;-1.506446e+01;-2.475545e-01;1.957483e+01;2.176792e-01;7.284535e-02;1.268311e-01;-4.323130e-02;-2.317438e-01;1.029995e-01;5.315941e-01;9.459081e+00;3.703024e-01;1.291998e+01;1.953816e-01;3.169417e+00;8.808281e-01;-4.784703e+01;-1.709288e-01;-1.940526e+00;6.272513e+00;4.361573e-02;-1.074128e-02;2.890008e-02;2;2.272727e+00;4.100000e-01;0;0;0;-2.566506e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/008A_16.wav56M';0.000000;3.603279e+01;3.990458e-02;3.385793e+01;3.655454e+01;3.721960e+01;3.361671e+00;6.476652e+00;3.178656e+00;1.585082e+01;5.808308e+00;2.586138e-01;5.696406e-01;9.805781e-02;2.622539e-01;3.951301e-01;2.970723e-01;3.397977e+00;2.135997e+00;-2.066946e-02;1.574709e+00;5.184134e-02;9.020077e-01;6.870856e+00;2.770306e+00;1.615730e+01;5.972536e-01;1.564291e+01;4.036267e-01;-1.016661e+01;-1.087405e+00;1.220819e-02;9.667016e-01;6.645267e-01;1.207314e+00;1.208066e+01;1.914281e-01;2.368767e+01;3.783361e-01;3.428776e+01;1.398583e-01;6.974149e+02;1.024467e-01;1.390453e+03;1.695233e-01;-1.079338e+02;-8.333616e-01;1.800754e+03;1.499494e-01;1.085280e+03;4.508942e-01;-1.134543e+02;-7.388371e-01;2.636616e+03;1.003526e-01;1.154568e+03;3.933720e-01;-1.126803e+02;-7.490214e-01;-2.328428e+01;-3.427176e-01;2.845324e+01;3.087369e-01;7.989845e-02;3.545212e-01;-2.349251e-02;-3.609335e-01;7.133739e-02;6.847011e-01;2.150102e+01;4.008671e-01;2.341062e+01;1.961689e-01;1.732857e+01;3.593582e-01;-1.922235e+01;-2.707301e-01;2.616541e+00;2.434706e+00;1.252384e-02;1.204343e-02;3.368888e-02;2.400000e+00;1.666667e+00;2.950000e-01;8.500000e-02;1.866667e-01;1.203698e-01;-3.161693e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/009A_16.wav56M';0.000000;3.980896e+01;3.324035e-02;3.859353e+01;3.937332e+01;4.111889e+01;2.525356e+00;1.283537e+01;0;2.102645e+00;8.439969e+00;5.608751e-01;7.373807e-01;1.579617e-01;3.818892e-01;1.025665e+00;8.677037e-01;3.157219e+00;3.010317e+00;4.118163e+00;0;1.164416e-01;8.757299e-01;7.550365e+00;1.783113e+00;-7.750263e+00;-2.157516e+00;1.307954e+00;3.871251e+00;-2.494193e+00;-5.092428e+00;1.315988e-02;1.579575e+00;8.253307e-01;8.017470e-01;1.032171e+01;2.895543e-01;5.634325e+00;2.111890e+00;7.091609e+00;1.488998e+00;7.703298e+02;2.627231e-01;1.358487e+03;1.344385e-01;-5.813365e+01;-1.401630e+00;1.646284e+03;1.021978e-01;1.212278e+03;1.056335e-01;-4.998827e+01;-1.578646e+00;2.522388e+03;7.826532e-02;1.042621e+03;1.604888e-01;-5.651204e+01;-1.337009e+00;-1.634465e+00;-6.364178e+00;1.432946e+01;6.550026e-01;4.964709e-02;2.696660e-01;1.390874e-03;8.162934e+00;1.586501e-01;5.981799e-01;1.233573e+01;7.752789e-01;-1.535079e+01;-8.907892e-01;1.603735e+00;2.970299e+00;-8.292947e+00;-1.103759e+00;2.314578e+00;4.614655e+00;-7.936443e-03;1.766168e-02;1.396146e-02;1.785714e+00;2;3.800000e-01;0;9.999999e-02;0;-3.018980e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/009A_16.wav56M';0.000000;4.131986e+01;9.040046e-03;4.101230e+01;4.145259e+01;4.164522e+01;6.329155e-01;5.850619e+00;0;9.192951e+00;8.097977e+00;4.887508e-01;5.115489e-01;2.203669e-01;5.341214e-01;7.364453e-01;5.160784e-01;2.149309e+00;0;-2.502324e+00;0;6.208934e-02;6.196847e-01;1.488610e+01;9.072585e-01;-1.051469e+01;-1.541298e+00;-1.333414e+01;-9.516644e-01;-9.163496e+00;-1.177401e+00;1.044272e-02;1.729306e+00;5.131307e-01;8.267561e-01;1.352615e+01;1.547227e-01;1.209077e+00;5.530653e+00;1.386379e+01;2.758889e-01;8.168541e+02;1.277307e-01;1.474976e+03;1.148219e-01;-4.873693e+01;-1.699175e+00;1.710593e+03;6.850178e-02;1.461817e+03;4.346457e-01;-5.217227e+01;-1.499143e+00;2.479308e+03;5.283910e-02;1.086669e+03;1.272946e-01;-5.663095e+01;-1.335773e+00;-7.983871e+00;-4.114675e-01;1.470695e+01;2.946385e-01;3.227885e-02;3.666644e-01;-6.046247e-03;-9.042463e-01;7.438837e-02;5.051714e-01;2.083442e+01;1.814983e-01;-1.933216e+01;-5.419149e-01;-1.887904e+01;-5.304173e-01;-1.154217e+01;-9.881327e-01;6.188974e+00;-1.750443e+00;1.012551e-02;1.495482e-02;2.423709e-02;1.666667e+00;1.851852e+00;4.100000e-01;0;1.100000e-01;0;-3.161302e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/009A_16.wav56M';0.000000;3.574814e+01;1.053661e-01;3.691108e+01;3.725222e+01;3.743036e+01;5.192757e-01;2.401953e+02;0;2.570372e+00;0;2.945962e-01;4.936900e-01;1.540407e-01;2.796090e-01;4.521419e-01;2.981011e-01;4.936055e+00;2.786294e+00;3.656222e+00;2.563247e+00;5.641166e-02;7.686868e-01;1.061491e+01;2.056707e+00;-1.369679e+00;-9.174923e+00;4.666317e+00;3.063576e+00;-3.951911e+00;-2.624318e+00;4.807945e-02;2.071136e+00;8.965945e-01;1.414539e+00;1.029311e+01;3.393064e-01;8.177506e+00;9.357975e-01;1.954305e+01;2.109978e-01;7.513102e+02;2.025961e-01;1.402262e+03;1.011230e-01;-1.291555e+02;-7.276421e-01;1.665743e+03;1.070632e-01;1.211363e+03;1.698407e-01;-1.267784e+02;-7.157861e-01;2.487021e+03;7.137788e-02;1.100564e+03;2.406520e-01;-1.287748e+02;-6.841832e-01;-1.164639e+01;-3.387041e-01;1.763374e+01;1.758063e-01;6.422092e-02;2.025308e-01;-1.012969e-02;-1.173911e+00;6.033681e-02;6.353012e-01;3.127803e+01;1.840025e-01;-1.087944e+01;-1.032937e+00;-8.452294e+00;-1.490488e+00;-6.170158e+00;-1.591761e+00;2.389114e+00;4.141074e+00;3.293021e-04;1.094691e-02;5.590510e-02;4.597701e+00;1.219512e+00;3.100000e-01;0;2.400000e-01;2.000000e-02;-3.784488e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/010A_16.wav56M';0.000000;3.694749e+01;4.072155e-02;3.521684e+01;3.652188e+01;3.870342e+01;3.486576e+00;1.917974e+01;0;1.096616e+00;8.113157e+00;6.104856e-01;4.651988e-01;4.755979e-01;5.405131e-01;9.067249e-01;4.311271e-01;2.270088e+00;0;-9.501533e+00;0;1.172199e-01;5.279746e-01;2.865194e+01;3.045243e-01;-2.402084e+01;-5.291486e-01;-8.427169e+00;-6.169187e-01;-3.612040e+00;-4.147507e+00;1.424118e-02;9.947035e-01;7.025008e-01;1.677643e+00;9.862602e+00;2.766522e-01;-3.181828e+00;-5.943193e-01;9.464052e+00;4.222873e-01;7.653467e+02;1.529873e-01;1.451424e+03;1.043367e-01;-1.831679e+01;-3.703238e+00;1.760790e+03;4.588657e-02;1.137657e+03;8.293010e-02;-2.874584e+01;-2.212066e+00;2.608200e+03;3.535921e-02;9.004748e+02;2.152820e-01;-3.028123e+01;-2.069138e+00;-4.220730e+00;-1.277374e+00;1.065347e+01;1.963234e-01;6.003349e-02;2.656571e-01;-1.754059e-02;-5.912110e-01;1.110394e-01;2.805071e-01;3.176859e+01;1.771686e-01;-2.565555e+01;-4.360616e-01;-9.081563e+00;-3.837383e-01;-5.061132e+00;-2.931607e+00;-5.315501e+00;1.047001e+01;1.878507e-02;4.815750e-03;4.240375e-02;1.923077e+00;2.127660e+00;4.000000e-01;0;5.000000e-02;0;-2.958337e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/010A_16.wav56M';0.000000;3.918850e+01;1.673755e-02;3.898149e+01;3.916715e+01;3.984158e+01;8.600883e-01;8.566157e+00;0;-1.335237e+01;1.834192e+01;2.422225e-01;6.303179e-01;1.024814e-01;1.974702e-01;3.732328e-01;2.707514e-01;3.487275e+00;1.127961e+00;4.405101e+00;2.401238e+00;8.380632e-02;1.229572e+00;1.055072e+01;7.338251e-01;4.108170e+00;2.783276e+00;5.822049e+00;1.278991e+00;2.532560e+00;3.594727e+00;1.851410e-02;8.179840e-01;1.025323e+00;6.609823e-01;9.784809e+00;2.692720e-01;1.103426e+01;1.700371e-01;1.838240e+01;1.572503e-01;7.003837e+02;1.909748e-01;1.425767e+03;6.631595e-02;-1.657757e+02;-4.274874e-01;1.625650e+03;6.076704e-02;1.100611e+03;8.838940e-02;-1.576226e+02;-4.841714e-01;2.495006e+03;4.632671e-02;1.185094e+03;5.018504e-01;-1.592818e+02;-4.600419e-01;-8.783751e+00;-4.776554e-01;1.506127e+01;3.043627e-01;4.882939e-02;4.621010e-01;-2.039630e-02;-7.360608e-01;1.077418e-01;6.465271e-01;2.011381e+01;3.684734e-01;-3.120726e+00;-1.786390e+00;3.795757e+00;1.410553e+00;-3.253448e+00;-2.453589e+00;-7.046072e+00;1.320331e+01;1.844233e-02;5.708291e-03;6.698636e-02;6.410257e+00;1.369863e+00;1.600000e-01;0;2.700000e-01;1.100000e-01;-3.461921e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/012A_16.wav56M';0.000000;3.563067e+01;1.937575e-02;3.491685e+01;3.568098e+01;3.630369e+01;1.386833e+00;0;0;-1.038641e-01;0;2.833713e-01;3.827619e-01;2.038253e-01;2.616375e-01;4.001957e-01;1.963704e-01;1.946517e+00;2.208364e-01;-3.833674e-01;1.874280e+00;4.723427e-02;5.736887e-01;1.076098e+00;1.402886e+01;1.177279e+01;9.107826e-01;1.346562e+01;5.315638e-01;-1.448615e+01;-1.176479e+00;2.492344e-02;1.488556e+00;3.334141e-01;5.955862e-01;1.101753e+01;2.263566e-01;1.767962e+01;1.543864e-01;2.749022e+01;5.613406e-02;6.460945e+02;1.032880e-01;1.338634e+03;8.201136e-02;-1.283581e+02;-7.022318e-01;1.862637e+03;8.373518e-02;1.210247e+03;2.681158e-01;-1.362790e+02;-5.880718e-01;2.524322e+03;3.534276e-02;8.432900e+02;9.179227e-02;-1.331036e+02;-6.323884e-01;-1.686133e+01;-2.396528e-01;2.184050e+01;2.213146e-01;7.959697e-02;1.679158e-01;-2.220552e-02;-2.773331e-01;6.621413e-02;3.938659e-01;1.673363e+01;4.019354e-01;2.164334e+01;2.672868e-01;2.193779e+01;1.750674e-01;-3.064498e+01;-1.910540e-01;3.755416e+00;9.142368e-01;1.773975e-02;2.662276e-03;4.033279e-02;5.172414e+00;1.886793e+00;1.900000e-01;0;1.550000e-01;1.500000e-02;-3.541590e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/013A_16.wav56M';0.000000;3.885003e+01;4.910993e-03;3.873240e+01;3.884686e+01;3.893689e+01;2.044868e-01;4.967085e+00;7.364326e-01;6.755676e+00;5.078937e+00;6.180086e-01;5.728381e-01;2.093879e-01;7.423978e-01;9.597252e-01;7.503374e-01;3.766048e+00;0;-2.285246e+00;0;8.000637e-02;8.165672e-01;1.526167e+01;1.089561e+00;-1.161243e+01;-1.260679e+00;-5.446205e+00;-1.358987e+00;-9.858501e+00;-9.025496e-01;9.284939e-03;1.448338e+00;5.384280e-01;1.086336e+00;1.302038e+01;1.907978e-01;5.489606e+00;1.065135e+00;1.404977e+01;3.292235e-01;8.121041e+02;1.131086e-01;1.414436e+03;7.909381e-02;-6.131929e+01;-1.453214e+00;1.701593e+03;5.222619e-02;1.176227e+03;8.010661e-02;-6.155593e+01;-1.388327e+00;2.542699e+03;3.879092e-02;9.778010e+02;1.187833e-01;-6.425995e+01;-1.305369e+00;-5.839589e+00;-6.596307e-01;1.052577e+01;4.157654e-01;7.333826e-02;1.872421e-01;-1.726087e-02;-4.307040e-01;1.031348e-01;6.299021e-01;2.326867e+01;3.650486e-01;-2.027033e+01;-5.123400e-01;-8.527880e+00;-5.515040e-01;-1.298687e+01;-5.715123e-01;3.700362e+00;1.250876e+00;-2.797044e-03;1.546813e-02;1.753096e-02;1.785714e+00;2;3.500000e-01;0;1.300000e-01;0;-2.838932e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/013A_16.wav56M';0.000000;3.680104e+01;1.747996e-02;3.637337e+01;3.660157e+01;3.716034e+01;7.869644e-01;2.237290e+01;0;3.915093e+00;3.411179e+00;5.009774e-01;4.703546e-01;2.364385e-01;5.290203e-01;7.314937e-01;4.950553e-01;3.213841e+00;3.641491e-01;9.787177e-01;2.212031e+00;8.295944e-02;7.349787e-01;1.343692e+01;1.664150e+00;-1.053308e+01;-1.412660e+00;3.393791e+00;3.467650e+00;-7.601737e+00;-1.389395e+00;1.104333e-02;1.621188e+00;4.614432e-01;7.809277e-01;1.146883e+01;1.960559e-01;7.262482e+00;9.859562e-01;1.859053e+01;4.072149e-01;8.064199e+02;1.504403e-01;1.304363e+03;1.050923e-01;-6.936935e+01;-1.378267e+00;1.745542e+03;5.930576e-02;1.176717e+03;2.622732e-01;-7.554483e+01;-1.176208e+00;2.524424e+03;5.878148e-02;1.079206e+03;1.439967e-01;-7.808223e+01;-1.111672e+00;-9.143902e+00;-7.569267e-01;1.477979e+01;5.721494e-01;8.289701e-02;2.404627e-01;-1.012169e-02;-6.847079e-01;9.012257e-02;7.262238e-01;2.665183e+01;4.273097e-01;-1.756596e+01;-7.424327e-01;-4.282443e+00;-1.850751e+00;-1.389397e+01;-3.278606e-01;1.109766e+01;-1.989950e+00;1.893062e-02;1.191299e-02;8.165333e-02;2.941176e+00;1.612903e+00;4.000000e-01;0;2.000000e-01;0;-3.210390e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/013A_16.wav56M';0.000000;3.601575e+01;2.605161e-02;3.562382e+01;3.615724e+01;3.637204e+01;7.482185e-01;-1.814414e+01;0;2.545449e+01;0;3.296027e-01;7.521515e-01;6.494005e-02;3.226560e-01;6.133530e-01;5.484129e-01;1.824554e+00;3.634812e-01;1.295822e-01;3.270697e+00;6.336472e-02;1.007154e+00;1.867241e+01;6.800186e-01;-8.403286e+00;-1.960755e+00;-3.229604e-02;-2.228970e+02;-1.951562e+00;-3.331789e+00;2.760060e-02;1.191675e+00;4.599832e-01;7.356958e-01;8.394376e+00;5.351859e-01;7.049347e+00;2.850707e-01;1.584162e+01;2.184899e-01;8.371517e+02;1.078364e-01;1.332704e+03;3.431622e-02;-1.091743e+02;-8.983923e-01;1.709025e+03;5.076939e-02;1.192332e+03;4.604346e-02;-1.119229e+02;-8.517232e-01;2.491423e+03;3.406380e-02;9.108378e+02;8.211225e-02;-1.151830e+02;-7.960142e-01;-4.390203e+00;-6.449247e-01;1.238634e+01;2.327103e-01;7.566780e-02;3.039742e-01;5.596130e-03;1.135865e+00;9.309215e-02;5.481579e-01;2.970518e+01;2.362969e-01;-2.369671e+01;-3.744228e-01;-5.694197e+00;-6.456383e-01;-6.347802e+00;-5.934310e-01;-7.543518e+00;1.693328e+01;-3.745859e-03;1.099337e-02;1.884298e-02;3.773585e+00;2.083333e+00;2.100000e-01;0;2.500000e-01;0;-3.555534e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/013A_16.wav56M';0.000000;3.496035e+01;2.460559e-02;3.420932e+01;3.467491e+01;3.547908e+01;1.269756e+00;9.785243e+00;0;1.935742e+01;0;3.187023e-01;3.346277e-01;2.227769e-01;3.562308e-01;3.916051e-01;1.688282e-01;5.821531e+00;1.920504e+00;-1.587744e+00;2.231277e+00;6.754772e-02;5.028472e-01;1.940667e+01;6.624555e-01;-1.058730e+01;-9.037644e-01;-6.384552e-01;-1.234331e+01;2.410287e+00;2.743349e+00;3.341950e-02;1.144235e+00;8.886199e-01;1.010473e+00;6.502126e+00;4.153185e-01;3.539305e+00;1.236378e+00;1.578712e+01;1.731297e-01;7.113947e+02;1.806566e-01;1.634847e+03;1.142632e-01;-1.101650e+02;-8.621124e-01;1.567775e+03;7.866367e-02;1.479280e+03;1.426917e-01;-1.098992e+02;-8.488421e-01;2.360364e+03;5.837209e-02;1.357104e+03;2.132251e-01;-1.141992e+02;-7.780426e-01;-4.203780e+00;-8.094016e-01;1.630451e+01;3.276196e-01;5.719006e-02;2.473308e-01;4.156450e-03;1.656781e+00;7.850932e-02;5.373313e-01;2.940028e+01;2.519490e-01;-1.688185e+01;-2.524948e-01;-6.654843e+00;-7.000296e-01;5.319516e+00;1.098631e+00;-4.484393e+00;1.110732e+01;2.696018e-02;6.479726e-03;5.924894e-02;5.357143e+00;1.960784e+00;2.300000e-01;0;1.250000e-01;5.000000e-03;-3.909292e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/014A_16.wav56M';0.000000;3.677805e+01;1.459346e-01;3.068288e+01;3.900000e+01;4.183557e+01;1.115269e+01;3.882551e+01;2.673961e+01;2.472146e+01;2.639106e+01;4.537053e-01;1.120799e+00;7.970122e-02;2.848261e-01;6.003341e-01;5.206329e-01;3.768565e+00;3.270466e+00;-6.353746e+00;6.190452e+00;1.052523e-01;1.459538e+00;1.172131e+01;8.433456e-01;-3.847474e+00;-4.022666e+00;3.933436e+00;2.796806e+00;-9.511143e+00;-1.283097e+00;2.794602e-02;1.226952e+00;1.177244e+00;7.147665e-01;7.035572e+00;6.947216e-01;8.354101e+00;1.129592e+00;1.477771e+01;4.543809e-01;6.866203e+02;2.844314e-01;1.408553e+03;1.260303e-01;-9.802612e+01;-9.750905e-01;1.650844e+03;1.020479e-01;1.209872e+03;1.523808e-01;-8.761330e+01;-1.017073e+00;2.454132e+03;5.860419e-02;1.033576e+03;1.246715e-01;-8.893950e+01;-9.894995e-01;-7.282129e+00;-8.507722e-01;1.449664e+01;4.744319e-01;4.638368e-02;4.117049e-01;-7.686187e-03;-1.337947e+00;1.231237e-01;8.521644e-01;1.699011e+01;4.831740e-01;-8.244888e+00;-2.064094e+00;3.199039e+00;4.060874e+00;-1.514915e+01;-6.918251e-01;-3.267161e+00;1.069402e+01;1.047543e-02;1.167224e-02;2.414393e-02;1.242236e+00;1.935484e+00;3.033333e-01;7.408704e-02;1.933333e-01;1.732692e-01;-2.706080e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/014A_16.wav56M';0.000000;4.092297e+01;2.989801e-03;4.086979e+01;4.090606e+01;4.103049e+01;1.607056e-01;4.426765e+00;1.224901e+00;5.488827e+00;2.550539e+00;7.534034e-01;6.485180e-01;1.438042e-01;8.173158e-01;1.351470e+00;1.207666e+00;6.614715e+00;1.679922e+00;-6.418018e-01;4.770932e+00;1.814775e-01;1.008034e+00;6.491737e+00;2.612284e+00;-1.233138e+01;-1.498166e+00;-6.217059e+00;-2.646801e+00;-1.338856e+01;-8.334007e-01;1.255111e-02;1.210983e+00;5.553793e-01;5.056897e-01;8.902622e+00;7.724510e-01;8.451618e-01;1.558276e+01;1.186016e+01;5.780677e-01;7.610836e+02;1.956206e-01;1.541584e+03;1.055336e-01;-1.040815e+02;-9.551728e-01;1.625387e+03;1.043733e-01;1.304850e+03;2.006703e-01;-9.761073e+01;-9.731768e-01;2.419960e+03;8.216524e-02;1.076843e+03;1.549659e-01;-9.910458e+01;-9.433599e-01;-4.683063e+00;-1.171246e+00;1.247054e+01;4.642180e-01;4.986978e-02;1.948984e-01;-7.985681e-03;-1.075223e+00;2.621187e-01;8.408448e-01;1.592517e+01;7.915719e-01;-2.306654e+01;-8.223358e-01;-1.709996e+01;-9.345797e-01;-2.261570e+01;-2.536633e-01;3.439199e+00;4.543913e+00;1.691345e-02;1.590884e-02;9.965275e-02;4.225352e+00;1.515152e+00;3.400000e-01;0;1.450000e-01;2.500000e-02;-2.503029e+01
'../Datasets/UltraSuite/core-uxtd/core/56M/014A_16.wav56M';0.000000;4.137577e+01;7.979667e-03;4.104105e+01;4.134906e+01;4.176628e+01;7.252274e-01;7.151379e+00;1.778446e+00;4.142698e+00;5.692006e+00;5.284870e-01;6.362846e-01;1.525113e-01;5.445293e-01;8.703182e-01;7.178069e-01;6.311515e+00;5.852071e+00;2.381415e+00;1.222978e+00;1.139545e-01;9.480625e-01;1.161289e+01;7.921290e-01;-1.698177e+01;-8.019039e-01;-2.432159e+00;-6.040495e+00;-1.487478e+01;-1.025004e+00;1.521451e-02;1.373902e+00;8.595828e-01;1.126630e+00;8.907190e+00;3.882890e-01;-4.999435e+00;-6.234527e-01;1.205881e+01;3.862803e-01;7.680547e+02;1.788228e-01;1.576624e+03;1.449498e-01;-1.151075e+02;-8.564283e-01;1.642373e+03;1.214938e-01;1.559405e+03;2.043337e-01;-1.029886e+02;-9.086654e-01;2.333939e+03;1.063232e-01;1.175509e+03;3.208791e-01;-1.063761e+02;-8.503478e-01;-5.729593e+00;-2.991168e-01;1.592062e+01;1.649564e-01;3.925383e-02;1.958826e-01;4.591834e-04;1.222592e+01;1.674864e-01;6.777907e-01;1.963116e+01;1.601282e-01;-2.333348e+01;-3.700599e-01;-1.645510e+01;-4.017262e-01;-2.840136e+01;-3.297160e-01;4.109253e+00;1.168000e+00;1.862761e-02;1.639053e-02;7.929301e-02;3.030303e+00;1.639344e+00;3.000000e-01;0;2.700000e-01;0;-3.025861e+01
