name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-uxtd/core/17M/039A.wav17M';0.000000;3.566731e+01;4.250294e-02;3.422697e+01;3.517131e+01;3.728969e+01;3.062714e+00;1.236771e+01;0;2.449782e+01;0;7.301766e-01;6.840513e-01;2.851001e-01;6.268900e-01;1.190508e+00;9.054081e-01;1.112146e+01;5.317561e+00;1.814853e+00;5.965044e+00;1.487083e-02;7.222562e-01;8.533942e-01;9.565994e-01;9.218090e+00;2.600525e-01;-1.415619e+00;-4.157526e+00;2.797594e+01;1.398910e-01;4.915608e+02;3.914669e-01;1.262333e+03;1.444751e-01;-1.048325e+02;-9.440095e-01;1.364049e+03;2.053520e-01;-9.688352e+01;-9.684433e-01;2.554053e+03;1.309485e-01;-1.073661e+02;-7.840036e-01;-8.969337e+00;-6.570690e-01;2.441798e+01;3.177144e-01;1.056339e-01;1.969973e-01;-2.202143e-02;-7.559370e-01;1.229322e+00;9.171521e+00;2.451180e-02;-8.541123e-03;3.921569e+00;2.222222e+00;2.300000e-01;0;9.500000e-02;7.500000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/040A.wav17M';0.000000;4.183023e+01;3.611251e-02;4.018455e+01;4.245937e+01;4.327132e+01;3.086769e+00;1.274736e+01;0;9.581386e+00;0;5.167261e-01;1.453240e+00;7.667059e-02;8.875128e-02;1.129557e+00;1.052886e+00;6.487162e+00;4.425282e+00;3.848181e+00;1.039846e+01;8.373136e-03;1.443389e+00;8.326600e-01;1.286928e+00;1.438797e+01;1.797447e-01;1.398832e+01;4.381137e-01;2.525647e+01;3.199892e-01;6.988546e+02;1.745329e-01;1.284236e+03;1.350604e-01;-1.519156e+02;-5.540816e-01;1.743677e+03;1.064573e-01;-1.447614e+02;-5.816364e-01;2.867794e+03;8.248106e-02;-1.475506e+02;-5.418091e-01;-1.494771e+01;-4.193673e-01;2.377646e+01;3.913817e-01;9.165289e-02;2.855307e-01;-3.007202e-02;-3.239050e-01;-3.025010e+00;1.043251e+01;-6.151014e-03;-2.620685e-03;1.234568e+00;6.410257e-01;4.700000e-01;0;1.070000e+00;0
'../Datasets/UltraSuite/core-uxtd/core/17M/040A.wav17M';0.000000;3.802191e+01;4.032534e-02;3.650439e+01;3.732262e+01;3.981618e+01;3.311787e+00;1.209828e+01;7.904344e+00;1.213307e+01;4.345250e+00;9.499743e-01;4.546326e-01;5.077614e-01;1.034063e+00;1.361241e+00;8.534791e-01;8.837768e+00;3.235164e+00;8.805247e+00;5.285876e+00;1.165219e-02;1.238486e+00;6.369941e-01;1.447734e+00;1.228225e+01;2.310289e-01;9.734937e+00;5.772077e-01;2.976707e+01;4.061944e-01;4.250670e+02;4.066994e-01;1.333840e+03;2.021193e-01;-1.208268e+02;-8.094143e-01;1.345479e+03;1.929882e-01;-8.483633e+01;-1.054896e+00;2.434672e+03;1.087090e-01;-9.126635e+01;-9.298801e-01;-1.670598e+01;-5.826174e-01;2.997476e+01;4.504040e-01;1.002449e-01;2.911673e-01;-3.047250e-02;-5.861062e-01;2.086590e+01;-1.746447e+01;2.666538e-02;-4.391126e-03;3.614458e+00;1.298701e+00;4.700000e-01;0;2.800000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/17M/040A.wav17M';0.000000;4.114269e+01;1.532042e-01;3.847615e+01;3.911006e+01;3.945819e+01;9.820404e-01;6.781664e+01;0;4.205944e+01;3.118856e+01;1.097803e+00;7.359483e-01;3.077084e-01;7.918692e-01;1.841236e+00;1.533528e+00;1.433976e+01;7.052515e+00;6.782436e+00;9.079419e+00;2.303342e-02;1.142277e+00;1.319733e+00;8.977332e-01;8.472636e+00;6.759599e-01;5.606589e+00;1.539143e+00;1.482694e+01;8.414959e-01;6.663295e+02;4.067025e-01;1.238150e+03;3.366824e-01;-7.081125e+01;-1.306432e+00;1.676050e+03;1.604069e-01;-5.520285e+01;-1.399766e+00;2.630681e+03;1.432963e-01;-5.793067e+01;-1.306373e+00;-6.106395e+00;-2.181508e+00;1.516305e+01;1.021610e+00;8.024857e-02;3.885728e-01;-2.363617e-02;-6.997945e-01;9.956469e+00;-5.905212e+00;2.021397e-02;8.950540e-04;4.109589e+00;2.985075e+00;2.450000e-01;1.950000e-01;7.000000e-02;2.000000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/041A.wav17M';0.000000;4.755473e+01;1.573016e-01;4.094328e+01;4.200380e+01;5.752415e+01;1.658088e+01;2.938732e+01;2.006662e+01;3.005372e+02;0;2.802585e-01;1.405624e+00;6.403267e-02;6.861324e-02;5.860979e-01;5.220652e-01;1.224203e+01;6.494333e+00;1.394523e+00;6.860934e+00;4.509101e-02;8.748177e-01;1.612690e+00;6.938553e-01;4.798446e+00;1.832012e+00;3.219128e+00;3.773147e+00;-9.365748e+00;-2.439916e+00;5.972596e+02;2.963590e-01;8.891653e+02;5.621305e-01;-1.858162e+02;-2.582610e-01;2.092645e+03;1.777160e-01;-1.607240e+02;-4.635997e-01;2.985524e+03;1.549529e-01;-1.566252e+02;-5.193030e-01;1.930179e+00;1.088797e+01;2.232368e+00;1.011253e+01;6.861398e-02;3.224277e-01;-2.133212e-02;-4.224400e-01;-6.703681e+00;1.535776e+01;-7.247961e-03;-1.636379e-03;1.807229e+00;6.211180e-01;3.600000e-01;0;6.100000e-01;5.400000e-01
'../Datasets/UltraSuite/core-uxtd/core/17M/041A.wav17M';0.000000;3.824907e+01;2.609192e-02;3.747943e+01;3.800090e+01;3.928461e+01;1.805187e+00;-7.334573e+00;0;1.496110e+01;0;5.365248e-01;8.678414e-01;1.189171e-01;4.048220e-01;9.345883e-01;8.156712e-01;9.341161e+00;4.983463e+00;2.519934e+00;3.354486e+00;1.973465e-02;1.199942e+00;9.210801e-01;1.191181e+00;1.105348e+01;2.002390e-01;1.190894e+01;6.605920e-01;2.282737e+01;3.546953e-01;5.717814e+02;2.360996e-01;1.330557e+03;3.006270e-01;-1.278705e+02;-7.256653e-01;1.784230e+03;1.067617e-01;-1.327417e+02;-6.199084e-01;2.722479e+03;1.149763e-01;-1.321722e+02;-6.275064e-01;-1.364249e+01;-5.800067e-01;1.782737e+01;5.857411e-01;9.756751e-02;2.647188e-01;-3.664624e-02;-2.614853e-01;1.038367e+00;2.631249e+00;3.393500e-02;-8.292235e-03;4.109589e+00;1.470588e+00;2.600000e-01;0;1.950000e-01;2.500000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/041A.wav17M';0.000000;3.925870e+01;8.275761e-03;3.899486e+01;3.916323e+01;3.943270e+01;4.378433e-01;5.287933e+00;0;-1.698160e+00;5.835383e+00;1.203600e+00;6.108606e-01;5.043018e-01;9.384844e-01;2.033651e+00;1.529349e+00;8.268317e+00;7.929325e+00;3.823145e+00;1.537313e+00;1.126909e-02;1.656081e+00;6.304352e-01;1.123422e+00;1.304906e+01;1.222565e-01;-5.368652e-01;-2.031702e+01;8.641102e+00;1.277761e+00;4.769402e+02;3.379490e-01;1.524389e+03;1.197575e-01;-8.971643e+01;-1.043227e+00;1.414796e+03;1.348587e-01;-5.603940e+01;-1.454161e+00;2.262187e+03;1.302011e-01;-6.025333e+01;-1.317237e+00;-6.160713e+00;-1.142177e+00;2.079122e+01;3.132144e-01;7.544374e-02;2.143347e-01;-1.095967e-02;-5.402306e-01;2.961731e-01;1.249211e+01;1.144859e-02;-4.111929e-04;3.636364e+00;2.040816e+00;3.600000e-01;0;1.100000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/17M/041A.wav17M';0.000000;3.662420e+01;7.166719e-02;3.265320e+01;3.745485e+01;3.856761e+01;5.914406e+00;4.941406e+01;0;3.611717e+01;0;8.268254e-01;9.470026e-01;3.207809e-01;5.444549e-01;1.265869e+00;9.450880e-01;7.619890e+00;1.597261e+00;1.056723e+01;1.159747e+01;3.128774e-02;7.325790e-01;1.676142e+00;7.171692e-01;7.156052e+00;4.290543e-01;-8.148789e-01;-9.365788e+00;1.603766e+01;4.257967e-01;5.068355e+02;2.815793e-01;1.357300e+03;2.814762e-01;-1.188491e+02;-8.102106e-01;1.567649e+03;9.935878e-02;-1.035912e+02;-8.533326e-01;2.365267e+03;1.753137e-01;-1.043062e+02;-8.408990e-01;-7.496631e+00;-1.036336e+00;1.557293e+01;6.469512e-01;9.675593e-02;2.467068e-01;-2.504279e-02;-5.070987e-01;3.184954e+00;1.562624e+00;3.719364e-02;-3.861399e-03;3.703704e+00;4.166667e+00;1.150000e-01;5.500000e-02;1.050000e-01;8.500000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/042A.wav17M';0.000000;4.116560e+01;3.511636e-02;3.934143e+01;4.086757e+01;4.264862e+01;3.307190e+00;3.468119e+01;3.696348e+01;8.038321e+00;1.954463e+00;9.286934e-01;7.994903e-01;1.380747e-01;7.235959e-01;1.814568e+00;1.676494e+00;1.117165e+01;5.508836e+00;5.214124e+00;6.374011e+00;2.126055e-02;1.327278e+00;9.542203e-01;1.087444e+00;1.217280e+01;2.736543e-01;7.486142e+00;1.479491e+00;1.901303e+01;3.018832e-01;7.215752e+02;2.956111e-01;1.261720e+03;2.885176e-01;-8.375255e+01;-1.078249e+00;1.743219e+03;1.458164e-01;-7.542549e+01;-1.103634e+00;2.764874e+03;1.059407e-01;-8.116130e+01;-9.751319e-01;-1.020946e+01;-7.689848e-01;2.112756e+01;4.460842e-01;9.074700e-02;2.903504e-01;-2.047636e-02;-7.228087e-01;-5.012006e-01;6.931940e+00;1.156609e-02;-3.539215e-03;3.658537e+00;2.666667e+00;2.450000e-01;5.000000e-03;1.100000e-01;7.000000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/042A.wav17M';0.000000;3.959483e+01;8.679771e-02;3.762896e+01;3.876549e+01;3.978910e+01;2.160149e+00;5.184407e+02;6.493808e+02;4.003485e+01;4.632631e+01;7.348287e-01;9.055256e-01;1.270810e-01;6.516449e-01;1.169364e+00;1.042283e+00;1.619819e+01;8.331699e+00;8.588716e+00;9.973427e+00;2.015075e-02;1.197241e+00;9.062263e-01;8.573801e-01;9.792040e+00;5.983642e-01;1.126741e+01;1.094300e+00;1.755324e+01;8.627604e-01;6.336157e+02;4.333901e-01;1.182110e+03;2.656736e-01;-1.331681e+02;-6.696188e-01;1.727368e+03;1.890105e-01;-1.102411e+02;-7.731814e-01;2.661834e+03;1.306655e-01;-1.111460e+02;-7.545644e-01;-9.712144e+00;-1.276960e+00;1.908567e+01;6.932564e-01;7.960740e-02;4.639404e-01;-2.221725e-02;-5.501094e-01;3.747012e+00;3.298413e+00;1.044651e-02;4.895448e-04;3.409091e+00;2.923977e+00;1.640000e-01;7.939773e-02;1.540000e-01;1.410815e-01
'../Datasets/UltraSuite/core-uxtd/core/17M/043A.wav17M';0.000000;4.038770e+01;2.688608e-02;3.923322e+01;4.028534e+01;4.164384e+01;2.410614e+00;1.417566e+01;0;3.363438e+00;4.859620e+00;3.704454e-01;1.752154e+00;6.565122e-02;7.905558e-02;4.675645e-01;4.019133e-01;1.115397e+00;5.408548e-01;7.046036e+00;0;1.462773e-02;1.157493e+00;8.459858e-01;1.087492e+00;1.141572e+01;3.470961e-01;6.629938e+00;1.695696e+00;1.111111e+01;8.911510e-01;6.759731e+02;3.624400e-01;1.352670e+03;3.980784e-01;-1.728403e+02;-3.748069e-01;1.715998e+03;1.727605e-01;-1.635959e+02;-4.455285e-01;2.750741e+03;1.151037e-01;-1.643526e+02;-4.331017e-01;-1.104277e+01;-7.292961e-01;1.897464e+01;3.981887e-01;8.019569e-02;2.654195e-01;-2.115915e-02;-8.108621e-01;-4.300111e+00;1.189162e+01;8.280505e-03;-3.019533e-03;5.263158e-01;5.405406e-01;3.700000e-01;0;7.250000e-01;4.650000e-01
'../Datasets/UltraSuite/core-uxtd/core/17M/043A.wav17M';0.000000;3.718872e+01;1.487967e-02;3.661822e+01;3.719420e+01;3.768504e+01;1.066822e+00;2.164422e+01;9.999362e+00;1.439834e+01;3.992313e+00;9.898531e-01;6.537908e-01;2.936988e-01;1.089550e+00;1.553988e+00;1.260289e+00;2.823448e+00;5.768523e+00;7.285683e+00;0;1.400037e-02;1.093726e+00;1.077487e+00;6.915147e-01;9.901886e+00;2.558671e-01;6.585988e+00;1.198912e+00;1.221888e+01;5.490659e-01;6.613715e+02;4.289562e-01;1.393294e+03;3.345937e-01;-1.633458e+01;-1.674883e+00;1.625758e+03;1.637721e-01;-2.077512e+01;-1.281539e+00;2.655110e+03;1.101830e-01;-2.460283e+01;-9.402575e-01;-8.403468e+00;-1.050773e+00;1.868531e+01;4.503766e-01;8.530208e-02;4.954557e-01;-7.415276e-03;-1.689832e+00;-5.984757e+00;1.480355e+01;-3.089283e-02;7.997730e-03;1.886793e+00;2.127660e+00;4.500000e-01;0;0;0
'../Datasets/UltraSuite/core-uxtd/core/17M/044A.wav17M';0.000000;4.098774e+01;1.004946e-01;3.756617e+01;4.035300e+01;4.294482e+01;5.378654e+00;2.145893e+02;2.730029e+02;9.357145e+01;5.609381e+01;5.751941e-01;1.030187e+00;8.557421e-02;2.880412e-01;1.130070e+00;1.044496e+00;8.486381e+00;6.254265e+00;7.351308e+00;2.786354e+00;1.906620e-02;1.241770e+00;8.846645e-01;9.358793e-01;1.075038e+01;4.982841e-01;1.706147e+01;4.006563e-01;1.875514e+01;5.593694e-01;5.969504e+02;3.994508e-01;1.228619e+03;2.786407e-01;-1.626595e+02;-4.601925e-01;1.727352e+03;1.343165e-01;-1.457628e+02;-5.441222e-01;2.738303e+03;8.813890e-02;-1.457306e+02;-5.439821e-01;-1.169932e+01;-9.794899e-01;1.735739e+01;7.634394e-01;9.931931e-02;2.774624e-01;-2.824372e-02;-4.312050e-01;2.707178e+00;3.150457e+00;5.833947e-03;9.675146e-04;2.057613e+00;1.687764e+00;1.750000e-01;1.390144e-01;3.975000e-01;4.175748e-01
'../Datasets/UltraSuite/core-uxtd/core/17M/044A.wav17M';0.000000;3.936919e+01;2.510683e-02;3.851465e+01;3.946906e+01;4.007072e+01;1.556068e+00;2.809255e+01;2.091251e+01;2.439780e+01;1.375696e+01;7.022482e-01;8.417755e-01;1.281034e-01;6.499039e-01;1.195196e+00;1.067093e+00;1.209725e+01;9.795943e+00;7.856580e+00;5.989889e+00;2.015692e-02;8.104447e-01;1.176222e+00;7.874634e-01;9.547356e+00;3.457958e-01;9.113051e+00;1.252357e+00;2.065351e+01;4.747041e-01;6.027100e+02;2.723964e-01;1.215748e+03;2.041684e-01;-1.068323e+02;-8.708924e-01;1.711609e+03;1.538241e-01;-9.904145e+01;-8.665037e-01;2.639726e+03;1.074670e-01;-9.999548e+01;-8.448265e-01;-1.206973e+01;-7.031875e-01;1.948451e+01;5.153657e-01;8.910073e-02;3.515930e-01;-2.897281e-02;-5.484943e-01;3.453950e+00;1.567856e+00;2.047471e-02;-5.786487e-03;4.081633e+00;2.150538e+00;2.550000e-01;4.500000e-02;1.233333e-01;3.681787e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/044A.wav17M';0.000000;3.594531e+01;2.453007e-02;3.490856e+01;3.627116e+01;3.672579e+01;1.817226e+00;-2.386178e+00;2.713733e+00;1.062422e+01;0;6.553220e-01;7.336065e-01;2.261224e-01;6.101735e-01;8.879651e-01;6.618427e-01;8.200853e+00;6.550837e-02;3.493503e+00;5.987012e+00;2.740220e-02;7.081450e-01;1.755019e+00;6.855367e-01;5.888295e+00;7.797619e-01;5.896322e+00;1.382153e+00;2.022897e+01;2.946600e-01;5.259371e+02;3.937428e-01;1.194401e+03;1.902704e-01;-5.796421e+01;-1.351056e+00;1.652268e+03;1.418846e-01;-6.001148e+01;-1.072972e+00;2.582025e+03;1.274477e-01;-6.144114e+01;-1.028114e+00;-1.272096e+01;-5.461394e-01;1.940714e+01;4.445736e-01;8.701268e-02;3.451633e-01;-2.139470e-02;-5.857420e-01;-8.021018e+00;1.816955e+01;3.879765e-02;-9.365727e-03;3.703704e+00;4.081633e+00;1.850000e-01;9.500000e-02;2.333333e-02;4.714045e-03
'../Datasets/UltraSuite/core-uxtd/core/17M/045A.wav17M';0.000000;4.277138e+01;1.555528e-01;4.084001e+01;4.336912e+01;4.382424e+01;2.984234e+00;1.455754e+03;1.026451e+03;1.782845e+02;8.259128e+01;3.786475e-01;1.304880e+00;8.481778e-02;1.270421e-01;8.841705e-01;7.993528e-01;1.044617e+01;6.813265e+00;7.597292e+00;5.211223e+00;4.939700e-02;1.049075e+00;1.312345e+00;8.106405e-01;8.038347e+00;9.113197e-01;9.124146e+00;1.139774e+00;9.998240e+00;1.390384e+00;7.628961e+02;3.363550e-01;9.873698e+02;4.093737e-01;-1.693723e+02;-4.094176e-01;2.014613e+03;9.421798e-02;-1.631102e+02;-4.321525e-01;2.936511e+03;1.290280e-01;-1.626168e+02;-4.390201e-01;-4.777278e+00;-3.068190e+00;9.204502e+00;1.694098e+00;1.168155e-01;3.025143e-01;-2.763462e-02;-5.903967e-01;-1.579535e+00;8.700347e+00;2.473829e-04;-2.171953e-04;2.515723e+00;1.307190e+00;1.550000e-01;4.500000e-02;5.900000e-01;4.900000e-01
'../Datasets/UltraSuite/core-uxtd/core/17M/045A.wav17M';0.000000;4.225846e+01;2.209441e-01;3.639585e+01;3.721954e+01;5.729462e+01;2.089877e+01;6.435509e+02;7.682191e+01;1.727302e+02;2.477866e+01;6.915658e-01;5.340993e-01;3.604106e-01;7.027883e-01;8.800236e-01;5.196130e-01;1.128457e+01;4.567496e+00;1.106453e+00;4.597842e+00;3.232905e-02;5.888000e-01;1.463349e+00;5.777887e-01;5.410375e+00;1.240794e+00;1.273414e+01;8.506861e-01;2.142831e+01;7.779008e-01;6.013463e+02;4.589094e-01;9.133755e+02;4.239533e-01;-1.234673e+02;-7.647316e-01;1.706612e+03;1.814610e-01;-9.779544e+01;-8.241301e-01;2.803557e+03;8.021799e-02;-9.621101e+01;-7.856243e-01;-5.348234e+00;-2.999366e+00;1.212506e+01;1.648015e+00;9.205384e-02;5.460861e-01;-1.834656e-02;-6.422698e-01;7.527042e+00;-4.320253e+00;2.351090e-02;-1.522369e-03;4.347826e+00;6.451613e+00;7.500000e-02;5.678908e-02;4.200000e-02;2.039608e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/045A.wav17M';0.000000;3.896523e+01;1.834335e-02;3.881846e+01;3.904207e+01;3.935384e+01;5.353851e-01;8.583155e+01;1.040826e+02;1.984273e+01;1.539162e+01;1.338840e+00;5.135853e-01;7.325292e-01;1.402278e+00;1.972508e+00;1.239979e+00;1.497043e+01;4.107994e+00;3.342074e+00;1.151764e+01;2.123654e-02;1.115604e+00;1.136175e+00;1.268751e+00;1.114786e+01;2.337136e-01;5.584935e+00;1.788750e+00;1.324503e+01;4.212237e-01;4.703415e+02;3.284066e-01;1.132295e+03;2.451053e-01;-8.774520e+01;-1.017090e+00;1.592926e+03;1.707434e-01;-5.759869e+01;-1.257038e+00;2.545676e+03;1.358771e-01;-5.665608e+01;-1.272856e+00;-7.413256e+00;-9.933126e-01;1.608836e+01;4.456717e-01;8.499889e-02;1.787272e-01;-2.640666e-02;-7.541316e-01;-6.264076e+00;1.321988e+01;1.972015e-02;-1.075710e-02;3.636364e+00;4.081633e+00;1.800000e-01;5.000000e-02;8.000000e-02;0
'../Datasets/UltraSuite/core-uxtd/core/17M/045A.wav17M';0.000000;3.636070e+01;3.135582e-02;3.526603e+01;3.646011e+01;3.687747e+01;1.611443e+00;1.034723e+01;1.742783e+00;1.454805e+02;1.303847e+02;5.688473e-01;7.721345e-01;1.207599e-01;4.968921e-01;1.025626e+00;9.048662e-01;1.349736e+01;5.002017e+00;2.340323e+00;5.178764e+00;2.171122e-02;1.026324e+00;1.494217e+00;8.808681e-01;8.086782e+00;4.384840e-01;6.648905e+00;1.511879e+00;2.164732e+01;5.183261e-01;6.258126e+02;3.358876e-01;1.346714e+03;1.020390e-01;-7.520800e+01;-1.167508e+00;1.625552e+03;1.239811e-01;-7.774908e+01;-1.057104e+00;2.492827e+03;1.538033e-01;-8.247697e+01;-9.529878e-01;-1.033600e+01;-7.801318e-01;2.092255e+01;5.553712e-01;9.677479e-02;4.010702e-01;-1.495099e-02;-7.888521e-01;-8.795621e+00;1.546825e+01;1.484951e-02;-1.748201e-02;4.838710e+00;3.508772e+00;1.800000e-01;9.999999e-02;7.500000e-02;5.500000e-02
'../Datasets/UltraSuite/core-uxtd/core/17M/046A.wav17M';0.000000;3.761278e+01;1.496551e-01;3.800759e+01;3.964800e+01;4.108784e+01;3.080246e+00;2.132285e+01;0;-3.277845e+02;0;2.323399e-01;1.816960e+00;6.303442e-02;6.778749e-02;1.094200e-01;4.638561e-02;1.283668e+01;1.145719e+01;5.872974e-01;6.137699e+00;1.055207e-01;1.522595e+00;1.335570e+00;9.732125e-01;9.309429e+00;6.163079e-01;1.974273e+01;6.933692e-01;2.929561e+01;3.357444e-01;4.423494e+02;1.078378e-01;1.081825e+03;7.046400e-02;-1.907453e+02;-2.200536e-01;1.482951e+03;4.844666e-02;-1.777202e+02;-3.394255e-01;2.687912e+03;3.614219e-02;-1.788729e+02;-3.199876e-01;-1.557588e+01;-4.057177e-01;2.659646e+01;3.104547e-01;7.772429e-02;5.379345e-01;-2.997543e-02;-4.505682e-01;-6.132900e+00;1.449367e+01;5.034301e-04;-2.139756e-03;1.257862e+00;6.493506e-01;1.800000e-01;0;6.650000e-01;5.350000e-01
'../Datasets/UltraSuite/core-uxtd/core/18F/001B.wav18F';0.000000;4.471265e+01;8.949765e-03;4.437532e+01;4.464861e+01;4.490117e+01;5.258446e-01;3.401320e+00;0;7.726349e+00;4.147806e-01;1.934229e-01;1.313004e+00;4.857626e-02;5.399038e-02;4.313248e-01;3.827485e-01;7.754577e-01;2.038291e+00;9.841332e-01;5.448329e-02;1.774615e-02;1.697927e+00;5.355325e-01;6.668405e-01;1.474322e+01;1.349637e-01;9.247770e+00;3.556221e-01;2.475914e+01;1.522758e-01;5.744402e+02;4.700424e-01;1.274818e+03;1.702053e-01;-1.853310e+02;-2.807998e-01;1.545155e+03;2.693730e-01;-1.694467e+02;-4.102406e-01;2.737485e+03;1.833422e-01;-1.714071e+02;-3.796935e-01;-9.945468e+00;-3.584713e-01;1.951027e+01;2.794258e-01;1.462898e-01;1.775865e-01;-1.945689e-02;-2.674444e-01;-4.057885e+00;1.143935e+01;2.082894e-02;-1.893073e-03;8.064516e-01;4.132232e-01;4.000000e-01;0;2;0
'../Datasets/UltraSuite/core-uxtd/core/18F/001B.wav18F';0.000000;4.500232e+01;7.629915e-02;4.281655e+01;4.330495e+01;4.620050e+01;3.383949e+00;1.641117e+01;7.314509e+00;2.469461e+01;0;5.314014e-01;3.739810e-01;4.399118e-01;5.824227e-01;6.597574e-01;2.198456e-01;5.339643e-01;2.221005e+00;1.247151e+00;0;2.268682e-02;1.427962e+00;7.293144e-01;7.154128e-01;1.027070e+01;5.380626e-01;1.908317e+00;5.003813e+00;2.391333e+01;2.391848e-01;9.014259e+02;2.241852e-01;1.046904e+03;1.741889e-01;-2.737687e+01;-2.358087e+00;1.941157e+03;9.558842e-02;-3.628759e+01;-1.486030e+00;3.310844e+03;1.141704e-01;-4.404676e+01;-1.161612e+00;-4.176118e+00;-1.995627e+00;1.593583e+01;4.063840e-01;1.102704e-01;3.350825e-01;-3.306748e-03;-3.152834e+00;7.458226e-01;9.000064e+00;3.909246e-02;3.218601e-03;1.612903e+00;3.508772e+00;2.400000e-01;1.900000e-01;4.000000e-02;0
'../Datasets/UltraSuite/core-uxtd/core/18F/002B.wav18F';0.000000;4.421492e+01;2.096835e-02;4.325549e+01;4.421751e+01;4.491227e+01;1.656776e+00;1.754955e+01;0;1.726704e+01;0;5.646541e-01;4.845269e-01;3.412113e-01;6.404601e-01;8.608634e-01;5.196521e-01;1.328393e+00;2.533421e+00;1.386042e+00;9.198868e-02;1.198152e-02;1.315763e+00;5.157300e-01;1.137135e+00;1.429956e+01;1.460671e-01;7.570067e+00;5.375791e-01;2.172465e+01;2.819546e-01;3.483517e+02;2.795581e-01;1.334443e+03;1.225473e-01;-1.863866e+02;-2.772000e-01;1.198171e+03;1.962148e-01;-9.006865e+01;-1.046260e+00;2.264362e+03;9.287603e-02;-9.679072e+01;-9.102457e-01;-8.633301e+00;-4.651277e-01;1.711656e+01;3.679676e-01;1.362118e-01;1.902365e-01;-2.134276e-02;-3.510186e-01;2.555939e+00;2.800687e+00;4.590029e-02;-1.253592e-02;3.076923e+00;1.694915e+00;3.300000e-01;0;2.400000e-01;0
