name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength
'../Datasets/UltraSuite/core-uxtd/core/20M/037A_16.wav20M';0.000000;3.638629e+01;2.435277e-02;3.539613e+01;3.674153e+01;3.723957e+01;1.843433e+00;1.072133e+01;8.345284e-01;9.960323e+00;6.094079e+00;2.531390e-01;1.752458e+00;4.255476e-02;5.223874e-02;2.078133e-01;1.652585e-01;3.034186e+00;3.166397e+00;6.281955e+00;2.490382e+00;8.653373e-03;9.129950e-01;8.836282e-01;1.173145e+00;1.025300e+01;2.668877e-01;7.947013e-01;2.255661e+00;2.233796e+01;2.889142e-01;7.454489e+02;1.884036e-01;1.395812e+03;7.319304e-02;-1.625599e+02;-4.818905e-01;1.634965e+03;7.220698e-02;-1.642096e+02;-4.569778e-01;2.622731e+03;8.855712e-02;-1.672065e+02;-4.124512e-01;-8.193492e+00;-7.825838e-01;2.454869e+01;2.823188e-01;8.008161e-02;2.173772e-01;-3.755548e-03;-2.233486e+00;-5.880503e+00;1.489581e+01;-8.032221e-03;1.975355e-02;1.058201e+00;5.434783e-01;3.400000e-01;0;7.350000e-01;6.550000e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/037A_16.wav20M';0.000000;3.936964e+01;2.374495e-01;3.446505e+01;3.562894e+01;3.658237e+01;2.117325e+00;2.949195e+02;2.036908e+02;1.137076e+02;3.472201e+01;3.866338e-01;8.289043e-01;8.825164e-02;2.748443e-01;6.460645e-01;5.578129e-01;5.867673e+00;3.786244e+00;5.804616e+00;3.351098e+00;1.963266e-02;9.888767e-01;1.509333e+00;8.176327e-01;7.541194e+00;6.367964e-01;5.002433e+00;1.645042e+00;1.789476e+01;4.788552e-01;7.945318e+02;1.741863e-01;1.318939e+03;1.632707e-01;-1.295530e+02;-6.899287e-01;1.794245e+03;9.320044e-02;-1.220360e+02;-7.131378e-01;2.676803e+03;6.248012e-02;-1.219173e+02;-7.051996e-01;-6.514650e+00;-2.194839e+00;1.167840e+01;1.309435e+00;6.881208e-02;2.742772e-01;-1.673621e-02;-1.028537e+00;4.012726e-01;6.271281e+00;1.491020e-02;7.774957e-03;4.324325e+00;3.351955e+00;1.183333e-01;5.756639e-02;1.600000e-01;1.430618e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/037A_16.wav20M';0.000000;3.431316e+01;2.485638e-02;3.365430e+01;3.443916e+01;3.463629e+01;9.819908e-01;3.668890e+01;0;-1.447639e+01;2.239095e+01;2.837882e-01;6.594990e-01;8.733388e-02;2.343432e-01;4.577626e-01;3.704287e-01;6.883001e+00;2.691514e+00;5.052490e+00;2.104045e+00;3.550030e-02;1.549156e+00;1.175628e+00;9.069753e-01;7.707734e+00;4.798254e-01;-1.730326e+00;-2.620725e+00;2.826154e+01;2.768896e-01;6.829583e+02;1.390932e-01;1.401337e+03;9.418119e-02;-1.270199e+02;-7.065011e-01;1.595305e+03;8.802020e-02;-1.320259e+02;-6.326715e-01;2.829405e+03;8.646926e-02;-1.360088e+02;-5.768782e-01;-1.467099e+01;-4.000131e-01;2.700907e+01;3.612792e-01;6.494655e-02;4.064592e-01;-1.869923e-02;-6.101139e-01;-5.208511e+00;1.416889e+01;3.186136e-02;-9.352935e-03;6.172840e+00;2.631579e+00;1.350000e-01;8.500000e-02;1.466667e-01;9.463380e-02
'../Datasets/UltraSuite/core-uxtd/core/20M/038A_16.wav20M';0.000000;3.655053e+01;2.753038e-02;3.564393e+01;3.667652e+01;3.755231e+01;1.908386e+00;9.292136e+00;1.256185e+01;2.174255e+01;5.203612e+00;3.120481e-01;1.169998e+00;4.599989e-02;7.340335e-02;6.005681e-01;5.545682e-01;6.173363e+00;6.697788e+00;2.017313e+00;1.594256e+00;1.085843e-02;9.538124e-01;9.312132e-01;1.111130e+00;1.040407e+01;2.951925e-01;5.752080e+00;1.565066e+00;2.253828e+01;4.850945e-01;7.545605e+02;1.683923e-01;1.255795e+03;1.341828e-01;-1.558314e+02;-5.275986e-01;1.769260e+03;1.119864e-01;-1.583265e+02;-4.865894e-01;2.730394e+03;5.649542e-02;-1.596066e+02;-4.673820e-01;-1.173503e+01;-6.523120e-01;2.216205e+01;3.607876e-01;8.484466e-02;2.707041e-01;-2.094384e-02;-9.343863e-01;6.026319e-01;5.618553e+00;1.060824e-02;1.324447e-02;1.666667e+00;6.779661e-01;3.300000e-01;4.000000e-02;7.466666e-01;3.947432e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/038A_16.wav20M';0.000000;3.563642e+01;1.146782e-02;3.528903e+01;3.560718e+01;3.595329e+01;6.642609e-01;5.825944e+00;0;7.466398e+00;5.343781e+00;3.960458e-01;6.057917e-01;9.695322e-02;4.168073e-01;6.679181e-01;5.709649e-01;3.444141e+00;9.077302e-01;1.092692e+00;2.334003e+00;8.599647e-03;1.643151e+00;7.090578e-01;1.384482e+00;1.179306e+01;2.086902e-01;8.764494e+00;1.113298e+00;2.708638e+01;3.840447e-01;6.602150e+02;1.869348e-01;1.343798e+03;8.480896e-02;-8.822990e+01;-1.108234e+00;1.636289e+03;1.103670e-01;-9.450734e+01;-9.545099e-01;2.644588e+03;5.336634e-02;-9.843806e+01;-8.833655e-01;-1.511929e+01;-3.928911e-01;2.545271e+01;3.165226e-01;8.419591e-02;2.428246e-01;-1.854423e-02;-4.858965e-01;8.563929e+00;-7.816488e-01;2.298533e-02;1.178405e-02;2.857143e+00;1.562500e+00;3.600000e-01;0;2.600000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/20M/039A_16.wav20M';0.000000;3.741024e+01;2.004351e-02;3.661116e+01;3.746754e+01;3.796222e+01;1.351063e+00;1.211313e+01;0;5.635271e+00;7.462953e+00;2.669614e-01;1.206614e+00;4.282094e-02;5.092285e-02;4.590544e-01;4.162335e-01;8.583763e-01;1.706768e+00;5.204806e+00;2.530082e+00;1.428584e-02;1.137813e+00;8.253528e-01;1.352357e+00;1.126181e+01;2.357382e-01;7.802359e+00;1.250138e+00;3.044102e+01;2.901112e-01;6.658197e+02;2.247738e-01;1.541432e+03;7.203449e-02;-1.583885e+02;-5.112582e-01;1.526635e+03;6.887229e-02;-1.579404e+02;-4.877047e-01;2.626225e+03;1.199100e-01;-1.608463e+02;-4.461322e-01;-1.252663e+01;-5.031793e-01;2.642390e+01;2.831295e-01;9.155650e-02;1.133811e-01;-1.565214e-02;-6.773016e-01;-3.331544e-01;6.907480e+00;4.017931e-03;1.686721e-02;1.704545e+00;5.847954e-01;3.900000e-01;0;6.450000e-01;3.550000e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/039A_16.wav20M';0.000000;3.611317e+01;3.295745e-02;3.492401e+01;3.592712e+01;3.762989e+01;2.705875e+00;1.132533e+01;0;-1.143184e+00;1.046683e+01;2.841285e-01;5.378061e-01;1.641488e-01;2.364229e-01;4.454344e-01;2.812856e-01;2.076753e+00;1.102772e+00;2.312104e+00;1.153796e-01;1.181541e-02;1.297964e+00;6.013812e-01;1.385443e+00;1.237898e+01;1.158075e-01;1.793371e+01;1.044866e-01;2.957036e+01;3.124511e-01;6.880204e+02;1.538375e-01;1.212245e+03;1.641400e-01;-7.238242e+01;-1.077139e+00;1.829392e+03;1.366360e-01;-8.137135e+01;-8.638309e-01;2.777518e+03;8.108959e-02;-7.994118e+01;-8.966749e-01;-2.019313e+01;-4.677927e-01;2.740858e+01;3.672032e-01;6.804370e-02;3.019920e-01;-1.111083e-02;-1.172154e+00;-1.337962e-01;1.426146e+01;3.117096e-02;1.415591e-02;3.636364e+00;2.040816e+00;3.500000e-01;0;1.200000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/20M/039A_16.wav20M';0.000000;3.574922e+01;1.906020e-02;3.572392e+01;3.598861e+01;3.614003e+01;4.161072e-01;6.605148e+00;0;-9.125005e+00;1.026605e+01;2.840032e-01;5.384322e-01;1.263159e-01;2.794256e-01;4.457819e-01;3.194661e-01;4.367790e+00;1.508791e+00;-5.142296e-01;2.857130e+00;1.062916e-02;1.070096e+00;7.279295e-01;1.047427e+00;1.164661e+01;1.784654e-01;3.484538e+00;1.456557e+00;3.415437e+01;1.395504e-01;6.224965e+02;2.209944e-01;1.495500e+03;1.065960e-01;-1.031315e+02;-9.259965e-01;1.484816e+03;9.479966e-02;-1.121957e+02;-7.705430e-01;2.689800e+03;9.911832e-02;-1.190163e+02;-6.688549e-01;-1.297930e+01;-2.564979e-01;3.415389e+01;1.767180e-01;7.856856e-02;2.702175e-01;-1.520500e-02;-1.192219e+00;1.669833e+00;1.011947e+01;2.065554e-02;1.993512e-02;4.918033e+00;1.785714e+00;2.700000e-01;0;1.300000e-01;7.000000e-02
'../Datasets/UltraSuite/core-uxtd/core/20M/040A_16.wav20M';0.000000;3.740907e+01;2.490709e-02;3.640639e+01;3.786967e+01;3.832042e+01;1.914032e+00;2.373987e+01;5.063915e+00;1.246544e+01;8.957798e+00;1.878446e-01;1.348815e+00;4.198331e-02;4.363736e-02;4.253072e-01;3.833238e-01;3.276475e+00;2.531362e+00;1.577324e+00;3.112874e+00;1.643406e-02;1.151846e+00;7.407076e-01;1.052786e+00;1.264269e+01;1.480835e-01;1.808431e+01;4.430587e-01;3.768117e+01;2.625040e-01;5.803956e+02;2.806341e-01;1.395829e+03;1.443754e-01;-1.593242e+02;-4.964703e-01;1.572769e+03;1.804740e-01;-1.493087e+02;-5.374587e-01;2.554755e+03;1.072938e-01;-1.525710e+02;-4.918492e-01;-2.051262e+01;-2.190513e-01;3.326215e+01;2.710315e-01;9.069518e-02;2.056977e-01;-2.532252e-02;-5.027204e-01;-5.969921e+00;1.481651e+01;-1.331168e-02;2.230666e-02;1.250000e+00;6.493506e-01;4.400000e-01;0;1.080000e+00;0
'../Datasets/UltraSuite/core-uxtd/core/20M/040A_16.wav20M';0.000000;3.506568e+01;1.788459e-02;3.463667e+01;3.494067e+01;3.542245e+01;7.857780e-01;2.939672e+01;2.230069e+01;-4.404415e+00;1.343062e+01;4.155074e-01;6.092423e-01;1.992871e-01;3.547454e-01;7.159988e-01;5.167117e-01;3.832006e+00;1.198730e+00;1.786120e+00;2.235785e+00;2.101688e-02;1.175979e+00;9.454266e-01;1.184920e+00;9.878669e+00;2.656827e-01;6.054696e+00;1.044079e+00;2.555640e+01;4.231678e-01;6.988770e+02;2.147004e-01;1.333327e+03;2.135606e-01;-8.517556e+01;-1.102113e+00;1.686617e+03;1.370720e-01;-9.285073e+01;-9.189814e-01;2.720515e+03;4.087832e-02;-9.542925e+01;-8.742275e-01;-1.294021e+01;-5.191413e-01;2.409854e+01;3.643613e-01;7.506069e-02;2.844995e-01;-2.122625e-02;-5.105952e-01;5.015836e+00;2.636403e+00;1.627418e-02;1.051564e-02;4.938272e+00;2.666667e+00;2.150000e-01;1.500000e-02;2.700000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/20M/040A_16.wav20M';0.000000;3.337605e+01;4.809731e-02;3.300045e+01;3.369225e+01;3.437619e+01;1.375736e+00;6.127098e+01;3.011806e+01;2.584373e+01;1.782975e+01;3.398961e-01;7.719555e-01;7.435425e-02;3.099377e-01;5.159785e-01;4.416243e-01;4.958195e+00;3.233654e+00;2.393605e+00;2.036675e+00;1.998981e-02;7.900131e-01;9.530663e-01;1.073389e+00;8.327802e+00;4.009457e-01;6.745579e-01;7.506279e+00;2.468704e+01;4.287550e-01;6.269432e+02;2.562865e-01;1.285383e+03;1.223179e-01;-9.415904e+01;-1.019331e+00;1.612212e+03;1.486220e-01;-9.931527e+01;-8.909370e-01;2.631274e+03;8.688607e-02;-1.037730e+02;-8.139304e-01;-1.572825e+01;-4.188642e-01;2.619889e+01;3.711741e-01;7.083290e-02;2.622164e-01;-2.318867e-02;-6.304052e-01;2.659815e+00;2.603598e+00;1.203999e-02;6.218936e-03;3.418803e+00;2.702703e+00;1.933333e-01;1.078064e-01;2.300000e-01;2.100000e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/041A_16.wav20M';0.000000;4.021970e+01;3.923828e-03;4.005426e+01;4.019533e+01;4.038836e+01;3.341026e-01;6.799585e+00;1.996020e+00;1.300392e+01;0;1.688645e-01;1.379448e+00;4.632332e-02;4.991052e-02;2.828107e-01;2.364873e-01;7.045010e+00;4.585955e+00;2.045441e+00;1.856365e+00;3.955866e-02;8.984280e-01;1.599391e+00;7.950540e-01;1.040297e+01;2.941519e-01;1.092500e+01;2.167871e-01;6.733649e-01;4.613956e+00;7.674315e+02;1.871755e-01;9.352817e+02;3.043941e-01;-1.864113e+02;-2.431605e-01;1.962066e+03;6.601996e-02;-1.852143e+02;-2.448066e-01;2.761365e+03;4.165551e-02;-1.833112e+02;-2.774115e-01;-6.365559e+00;-1.780668e+00;9.826143e+00;1.118692e+00;5.180249e-02;2.197750e-01;-2.121401e-02;-7.865836e-01;-2.812810e+00;1.011458e+01;2.999627e-04;1.500915e-02;1.754386e+00;1.204819e+00;7.000000e-02;5.000000e-02;4.900000e-01;6.089882e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/041A_16.wav20M';0.000000;3.553535e+01;1.692495e-02;3.515993e+01;3.527046e+01;3.595813e+01;7.981949e-01;-3.408987e+00;0;1.871433e+01;0;3.071608e-01;6.427198e-01;6.225750e-02;3.142649e-01;5.297232e-01;4.674657e-01;6.002755e+00;2.939499e+00;9.738350e-01;3.001694e+00;2.656287e-02;1.183379e+00;8.091404e-01;1.125748e+00;1.038362e+01;2.410170e-01;1.320826e+01;2.096279e-01;2.150587e+01;1.334364e-01;6.978165e+02;1.537743e-01;1.251654e+03;1.222708e-01;-1.409375e+02;-5.987327e-01;1.933492e+03;1.155175e-01;-1.443925e+02;-5.377935e-01;2.680495e+03;4.193629e-02;-1.419047e+02;-5.716296e-01;-1.501975e+01;-4.422495e-01;1.969572e+01;3.711440e-01;7.038607e-02;3.748466e-01;-2.147521e-02;-3.611394e-01;1.339662e+00;2.460065e+00;3.252709e-02;-1.673439e-03;4.225352e+00;1.515152e+00;2.100000e-01;0;2.100000e-01;1.000000e-02
'../Datasets/UltraSuite/core-uxtd/core/20M/041A_16.wav20M';0.000000;3.412756e+01;2.062582e-02;3.362406e+01;3.381889e+01;3.473523e+01;1.111172e+00;2.552490e+01;0;-7.851425e+00;1.278992e+01;5.083113e-01;8.641575e-01;1.417522e-01;3.058488e-01;1.004476e+00;8.627242e-01;1.134636e+01;4.678207e+00;-2.894685e-01;2.968467e+00;2.159443e-02;1.204563e+00;7.642266e-01;9.964033e-01;8.825066e+00;4.605028e-01;8.704331e+00;8.691766e-01;1.778953e+01;3.835381e-01;6.668979e+02;2.888198e-01;1.352847e+03;7.578994e-02;-5.936011e+01;-1.429712e+00;1.566601e+03;8.817419e-02;-6.435076e+01;-1.286196e+00;2.492265e+03;1.014039e-01;-7.111518e+01;-1.094801e+00;-8.785519e+00;-1.131823e+00;2.087858e+01;4.528799e-01;5.183368e-02;3.811307e-01;2.381828e-03;4.005887e+00;-2.239494e+00;1.087191e+01;2.039102e-02;9.748772e-04;4;2.272727e+00;3.100000e-01;0;1.100000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/20M/042A_16.wav20M';0.000000;3.647255e+01;2.349404e-02;3.559633e+01;3.637105e+01;3.736529e+01;1.768959e+00;1.345933e+01;3.561787e+00;6.974884e+00;1.177492e+01;2.264550e-01;1.220279e+00;4.347842e-02;7.181224e-02;4.701362e-01;4.266578e-01;7.942011e+00;5.520813e+00;5.343623e+00;2.636348e+00;1.787569e-02;7.015105e-01;1.056333e+00;9.672660e-01;9.838135e+00;2.866865e-01;1.267146e+01;6.400126e-01;3.008855e+01;4.430902e-01;6.109033e+02;3.635006e-01;1.523528e+03;1.560556e-01;-1.579574e+02;-5.051317e-01;1.522132e+03;1.492796e-01;-1.518869e+02;-5.242202e-01;2.548961e+03;9.021809e-02;-1.560377e+02;-4.665612e-01;-1.367751e+01;-7.407827e-01;2.738829e+01;3.398358e-01;7.872277e-02;2.526114e-01;-5.379735e-03;-4.052130e+00;-2.929678e+00;1.039354e+01;2.138613e-03;1.654318e-02;2.259887e+00;1.169591e+00;2.200000e-01;1.000000e-02;6.150000e-01;4.650000e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/042A_16.wav20M';0.000000;3.524869e+01;2.103530e-02;3.482104e+01;3.530497e+01;3.585622e+01;1.035179e+00;7.619760e+01;9.251977e+01;1.083390e+00;1.689300e+01;3.944876e-01;5.908979e-01;1.850405e-01;3.576401e-01;6.689203e-01;4.838797e-01;9.000045e+00;3.305102e+00;1.525305e+00;2.747827e+00;2.380636e-02;1.289147e+00;8.547128e-01;9.032018e-01;9.905684e+00;2.999092e-01;1.320423e+01;7.699616e-01;2.290685e+01;3.278038e-01;7.300298e+02;2.648624e-01;1.401898e+03;1.995422e-01;-5.494117e+01;-1.277664e+00;1.730078e+03;1.766067e-01;-6.028073e+01;-1.069905e+00;2.640234e+03;9.134275e-02;-6.232047e+01;-1.017609e+00;-1.367460e+01;-5.968012e-01;2.442652e+01;4.220600e-01;6.511896e-02;4.276776e-01;-4.101813e-03;-4.874979e+00;-1.079828e+01;1.723369e+01;7.829078e-03;4.527660e-03;4.761905e+00;3.508772e+00;2.200000e-01;7.000000e-02;9.000000e-02;0
'../Datasets/UltraSuite/core-uxtd/core/20M/042A_16.wav20M';0.000000;3.741761e+01;1.682399e-01;3.460001e+01;3.499332e+01;3.724509e+01;2.645077e+00;2.309213e+03;0;-1.521522e+02;1.180104e+02;3.070621e-01;7.406538e-01;5.499238e-02;2.867652e-01;5.276491e-01;4.726567e-01;5.536661e+00;2.299991e+00;4.734818e+00;1.885944e+00;3.059269e-02;1.202769e+00;1.690855e+00;6.288232e-01;6.040958e+00;8.095720e-01;5.939676e+00;2.482246e+00;1.433205e+01;1.398980e+00;6.786519e+02;3.083082e-01;1.261215e+03;2.488404e-01;-1.655110e+02;-4.291906e-01;1.609653e+03;1.676963e-01;-1.580224e+02;-4.667272e-01;2.554515e+03;1.153411e-01;-1.594940e+02;-4.456066e-01;-6.705014e+00;-1.637424e+00;1.710699e+01;6.902713e-01;6.571246e-02;3.361053e-01;-6.511037e-03;-2.138939e+00;-4.010342e-01;7.568659e+00;2.075703e-02;5.123371e-03;4.635762e+00;2.739726e+00;7.250000e-02;5.356072e-02;2.160000e-01;1.141227e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/043A_16.wav20M';0.000000;3.548400e+01;1.907521e-02;3.468602e+01;3.555896e+01;3.608415e+01;1.398132e+00;1.557633e+01;0;-1.721975e+01;2.186186e+01;1.790845e-01;1.454681e+00;4.340054e-02;5.126283e-02;3.031818e-01;2.597812e-01;2.846745e+00;1.425078e+00;4.576713e+00;0;2.067833e-02;9.595250e-01;8.436595e-01;1.058646e+00;1.089110e+01;1.428633e-01;1.116867e+01;6.379860e-01;2.262899e+01;3.578506e-01;6.603679e+02;2.415396e-01;1.327256e+03;1.193436e-01;-1.600205e+02;-4.835710e-01;1.795791e+03;1.432136e-01;-1.611502e+02;-4.528354e-01;2.545189e+03;7.207640e-02;-1.610163e+02;-4.538999e-01;-1.592511e+01;-4.362564e-01;2.089894e+01;4.610200e-01;7.297476e-02;2.207612e-01;-2.392408e-02;-2.240683e-01;-4.099494e+00;1.162712e+01;-7.434885e-03;2.027183e-02;7.042254e-01;7.352941e-01;3.000000e-01;0;1.040000e+00;0
'../Datasets/UltraSuite/core-uxtd/core/20M/043A_16.wav20M';0.000000;3.400798e+01;2.698690e-02;3.335692e+01;3.374001e+01;3.478841e+01;1.431488e+00;1.190341e+01;3.042569e+00;1.350607e+01;6.371470e+00;4.326462e-01;6.800930e-01;1.617439e-01;3.921722e-01;6.121795e-01;4.504356e-01;1.717514e+00;2.061749e+00;2.822873e+00;0;1.381061e-02;9.933602e-01;6.838461e-01;8.630878e-01;1.007201e+01;2.033139e-01;6.958536e+00;6.314123e-01;2.150610e+01;3.984561e-01;6.634452e+02;3.196260e-01;1.481884e+03;1.681824e-01;-3.157779e+01;-1.736025e+00;1.592121e+03;1.117702e-01;-3.776350e+01;-1.310918e+00;2.468022e+03;9.155801e-02;-4.407563e+01;-1.052534e+00;-1.398216e+01;-6.015085e-01;2.634390e+01;2.354401e-01;5.056802e-02;4.199760e-01;-1.315695e-03;-8.190555e+00;-9.798323e+00;1.792982e+01;4.954852e-03;1.274968e-02;1.428571e+00;1.538462e+00;5.800000e-01;0;3.000000e-02;0
'../Datasets/UltraSuite/core-uxtd/core/20M/043A_16.wav20M';0.000000;3.334023e+01;3.670457e-02;3.203277e+01;3.312119e+01;3.459630e+01;2.563530e+00;2.975086e+01;0;3.366278e+01;0;2.860027e-01;6.204920e-01;1.107638e-01;2.854154e-01;3.724093e-01;2.616456e-01;4.082513e+00;1.098470e+00;8.101158e-01;1.827269e+00;2.095648e-02;8.288754e-01;6.931751e-01;3.030309e-01;6.926408e+00;4.003215e-01;3.482885e+00;1.790733e+00;2.909990e+01;3.377814e-01;7.120225e+02;1.522391e-01;1.309271e+03;7.458258e-02;-1.425752e+02;-5.976929e-01;1.743636e+03;5.200536e-02;-1.436531e+02;-5.610016e-01;2.857482e+03;7.891233e-02;-1.461271e+02;-5.272895e-01;-1.921688e+01;-2.596327e-01;2.738368e+01;2.340520e-01;5.989414e-02;4.759620e-01;-2.600549e-02;-7.349148e-01;7.394714e+00;-4.980661e+00;2.386645e-02;-1.028193e-03;3.448276e+00;1.886793e+00;1.600000e-01;0;3.300000e-01;0
'../Datasets/UltraSuite/core-uxtd/core/20M/044A_16.wav20M';0.000000;3.729933e+01;6.136034e-02;3.490472e+01;3.741166e+01;3.988406e+01;4.979343e+00;4.530626e+01;3.580919e+01;1.619294e+00;1.199285e+01;3.495253e-01;9.098251e-01;5.106440e-02;2.615476e-01;6.527526e-01;6.016883e-01;4.668118e+00;3.740077e+00;5.979755e+00;2.773421e+00;2.165805e-02;1.220947e+00;8.188156e-01;1.198194e+00;1.075780e+01;3.692458e-01;1.239184e+01;9.074842e-01;2.534615e+01;3.274853e-01;6.561371e+02;2.579772e-01;1.425694e+03;1.487983e-01;-1.521236e+02;-5.348238e-01;1.637842e+03;1.153200e-01;-1.462354e+02;-5.544214e-01;2.649387e+03;1.036504e-01;-1.475051e+02;-5.354534e-01;-1.419643e+01;-6.228220e-01;2.117171e+01;5.154315e-01;7.459643e-02;2.543924e-01;-2.801458e-02;-4.311588e-01;2.772140e+00;3.669610e+00;1.463850e-02;1.285756e-02;3.225806e+00;1.652893e+00;1.725000e-01;6.869315e-02;4.125000e-01;3.966973e-01
'../Datasets/UltraSuite/core-uxtd/core/20M/044A_16.wav20M';0.000000;3.536016e+01;1.615377e-01;3.308021e+01;3.448468e+01;3.511880e+01;2.038593e+00;3.680404e+01;3.344309e+01;6.373969e+01;0;3.659787e-01;6.210171e-01;1.164697e-01;3.553062e-01;5.868250e-01;4.703552e-01;6.130442e+00;2.368841e+00;2.830183e+00;1.621313e+00;2.272358e-02;9.077393e-01;1.320194e+00;6.894205e-01;7.831439e+00;4.404769e-01;2.885972e+00;2.435730e+00;2.261881e+01;3.494658e-01;7.018398e+02;1.799953e-01;1.328989e+03;1.433154e-01;-9.217445e+01;-9.875785e-01;1.711092e+03;1.014144e-01;-9.419991e+01;-8.996242e-01;2.684792e+03;8.035360e-02;-9.533352e+01;-8.635755e-01;-1.389739e+01;-8.090495e-01;2.168921e+01;6.041110e-01;6.067114e-02;3.857820e-01;-1.766954e-02;-8.764699e-01;3.806513e+00;3.629669e-02;2.794040e-02;1.583718e-03;3.973510e+00;2.758621e+00;2.075000e-01;1.811595e-01;1.350000e-01;7.921489e-02
'../Datasets/UltraSuite/core-uxtd/core/20M/045A_16.wav20M';0.000000;3.683006e+01;1.407354e-01;3.423871e+01;3.482944e+01;3.787881e+01;3.640095e+00;8.004570e+02;9.972100e+02;8.470341e+01;7.571896e+00;3.231260e-01;1.070724e+00;4.314702e-02;1.462144e-01;5.904056e-01;5.472586e-01;8.659571e+00;4.824018e+00;6.564165e+00;3.431476e+00;2.313002e-02;1.143258e+00;1.268816e+00;8.701654e-01;8.694163e+00;5.011370e-01;4.687553e+00;1.996720e+00;1.747934e+01;7.065043e-01;7.079138e+02;1.633274e-01;1.316309e+03;1.661120e-01;-1.448970e+02;-5.905747e-01;1.705172e+03;8.662211e-02;-1.443872e+02;-5.684289e-01;2.677620e+03;5.810286e-02;-1.450819e+02;-5.574073e-01;-9.581558e+00;-1.150298e+00;1.597734e+01;7.930924e-01;7.079695e-02;2.720864e-01;-2.250173e-02;-5.651326e-01;-6.522223e-01;6.901566e+00;7.855237e-03;1.245213e-02;3.183024e+00;2.156334e+00;1.312500e-01;8.565009e-02;3.125000e-01;4.349066e-01
